#scenario description;formulas type:;;conjunctions;;context:;latest group context;;related scenario:;;scenario01;;
#;;;;;threshold:;0.3;last:;3;;;;
DEF;;;;;;;;;;;;
Dyzio;04512;Blue;Soft;Blinking;Green;Square;Solid;Striped;;;;
SCENARIO;;;;;;;;;;;;
Dyzio;;;;;;;;;;;;
timestamp;related_object;Blue;Soft;Blinking;Green;Square;Solid;Striped;;;;
6;Dyzio;1;1;1;0;0;0;0;;;;
7;Dyzio;1;1;1;0;0;0;0;;;;
8;Dyzio;1;1;1;0;0;0;0;;;;
9;Dyzio;-1;-1;-1;0;0;1;0;;;;
10;Dyzio;1;1;1;0;0;0;0;;;;
11;Dyzio;-1;-1;-1;0;0;1;0;;;;
12;Dyzio;1;1;1;0;0;0;0;;;;
13;Dyzio;-1;1;1;0;0;0;0;;;;
14;Dyzio;-1;1;1;0;0;1;0;;;;
15;Dyzio;-1;-1;-1;0;0;1;0;;;;
16;Dyzio;-1;-1;-1;0;0;1;0;is dyzio not blue and solid;Yes, it is;is dyzio not soft and not blinking;belive that it is
#;;;;;;;;;;;przeflitrowane zbiory gruntujace zawieraja 14-16, 9, 11;
